"21";"Alachlor_274_p";3;"j";NA;NA;NA;NA;NA;NA;NA;NA;310;NA;0.8;1;NA;NA;0.7;0.7;NA;2.3;NA;NA;NA;15;NA;NA;NA;NA;NA;9.4;13;NA;120;NA;NA;7.2;NA;NA;NA;1.7;2.4;NA;2.3;NA;NA;NA;NA;24;NA;NA;NA;NA;1.5;17;11;19;NA;NA;NA;NA;1.2;NA;NA;16;NA;NA;1.9;NA;NA;NA;NA;NA;NA;1.4;1.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"23";"Amidosulfuron_3165_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.3;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"25";"Atraton_157_p";NA;"n";NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;0.5;0.4;1.2;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.7;NA;NA;NA;NA;0.4;0.4;0.4;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"27";"Atrazin-Desethyl_309_p";NA;"j";NA;NA;5.5;2.4;NA;NA;NA;NA;2.4;NA;1.5;3;NA;NA;9.2;20;NA;18;8.3;NA;NA;1.4;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.6;6.3;11;16;7.3;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;2.2;NA;1.1;1.9;NA;NA;3.7;12;4.8;12;2.1;8.2;0.5;NA;0.5;NA;1.4;1.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"28";"Atrazin-Desisopropyl_287_p";NA;"j";NA;NA;2.6;0.7;NA;0.3;0.3;NA;6.2;NA;0.3;NA;1.8;NA;4.8;1.3;1;2.8;0.7;NA;NA;1;NA;NA;NA;3.1;0.6;NA;NA;3.9;4.7;NA;NA;1.3;1.3;1.4;0.3;4.3;5.6;1.2;11;0.8;NA;0.6;0.7;NA;NA;NA;NA;NA;0.8;2.6;4.3;5.5;2;2.1;2.7;0.8;1.6;NA;NA;3.7;1;1.5;4;NA;0.5;NA;NA;0.6;0.9;1.3;1.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"29";"Atrazin_288_p";4;"j";3.6;NA;230;33;10;3.8;5.3;11;20;4.4;5.5;9.6;38;NA;24;10;6;33;5.4;NA;2.9;8;3.3;NA;NA;54;7.9;5.3;8.5;22;86;1.1;2.1;9.4;5.9;5.7;NA;23;46;6.5;32;57;1.4;4.7;4.2;87;3.2;NA;14;130;7;14;17;25;17;15;7.7;2.1;5.6;0.4;0.2;40;6.9;6.5;300;1.5;19;1.1;1.1;3.1;4.2;13;13;4.4;18;11;NA;52;6.8;NA;43;8;NA;NA;4.3;12;21;4.8;14;33;NA;5.5;0.2
"31";"Azoxystrobin_89_p";3;"j";0.7;1.8;0.2;0.1;0.5;0.09;0.08;0.3;0.6;0.4;0.2;0.8;1.4;0.3;2.2;0.6;0.4;0.5;0.3;0.3;0.3;1.1;0.4;1.1;0.3;0.5;0.3;0.5;0.8;0.6;0.5;0.1;0.3;0.4;2.2;0.3;0.5;0.1;0.4;1.4;0.4;0.2;0.2;0.2;0.2;0.4;1.1;0.8;0.7;0.5;1.2;1.1;1.2;1.9;2;1.1;1.7;0.3;0.5;1.1;0.3;0.6;0.7;0.4;1.3;0.6;0.9;5.1;0.5;0.7;0.9;0.5;0.8;NA;NA;NA;NA;NA;NA;NA;1.3;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;0.08
"35";"Bentazon_253_n";NA;"j";NA;NA;0.2;0.2;NA;NA;NA;NA;0.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;0.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.2;NA;NA;NA;NA;NA;0.3;NA;NA;NA;0.2;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;7.7;8.3;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"36";"Benthiavalicarb-isopropyl_3055_p";3;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.3;2.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"40";"Boscalid_2938_p";60;"n";NA;NA;0.7;3.5;0.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"42";"Bromoxynil_24_n";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99;0.6;3.7;3;NA;NA;NA;NA;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.6;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"44";"Buprofezin_3509_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;78;54;26;37;NA;40;36;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25
"57";"Chlortoluron_273_p";3;"j";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"61";"Clothianidin_2933_p";15;"j";NA;NA;NA;NA;NA;NA;NA;0.8;4.3;NA;NA;NA;NA;NA;0.2;NA;1.5;1.4;7.1;NA;4.1;NA;NA;NA;NA;NA;NA;NA;NA;1.4;1.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.8;10;NA;NA;0.4;NA;NA;0.6;NA;0.2;0.3;1.4;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;4.7;0.8;3.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"65";"Cymoxanil_112_p";25;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.1;4.2;NA;NA;4.1;2.2;NA;NA;NA;NA;NA;NA;NA;1.3;NA;NA;4.1;4;NA;NA;NA;NA;NA;3.1;3.7;NA;5.2;NA;NA;4.2;NA;NA;NA;NA;NA;NA;NA;3.2;NA;NA;NA;NA;5.2;8.8;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;NA;NA;1
"66";"Cyproconazol_86_p";15;"n";NA;NA;NA;NA;NA;NA;NA;NA;0.2;NA;NA;0.3;NA;NA;NA;NA;370;5.8;0.6;0.01;0.8;2;NA;NA;NA;NA;NA;0.5;1.2;1;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;0.4;17;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;53;4.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01
"67";"Cyprodinil_148_p";0.5;"j";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.6;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"70";"Diazinon_293_p_ex";20;"n";3.3;0.7;0.4;NA;21;10;20;2.3;25;9.5;1.6;4;11;5.3;0.6;7.9;0.6;39;66;NA;49;110;12;5.3;4.8;1.4;24;23;39;25;60;4.7;7.7;8.6;46;32;1.1;69;64;15;86;13;0.3;280;83;130;3.7;5.8;0.5;90;16;5.7;12;25;44;45;14;3.1;9.8;1.1;1;13;6.1;0.5;50;3.3;30;1;0.9;48;89;12;23;NA;NA;14;NA;NA;NA;NA;47;28;NA;NA;NA;NA;9.6;NA;NA;9.1;NA;9.9;0.3
"71";"Diazoxon_2705_p";NA;"n";NA;NA;NA;NA;0.4;0.3;0.5;NA;0.3;0.5;0.2;0.3;0.4;0.3;NA;0.3;0.2;0.7;0.8;NA;0.7;2.9;NA;NA;NA;NA;0.6;0.5;0.7;0.3;0.4;0.3;0.4;0.3;NA;0.4;NA;0.5;0.6;0.4;1.7;0.3;NA;3.4;1.1;2.9;NA;0.3;NA;2.1;0.4;NA;NA;0.3;1.2;1.6;0.3;NA;0.3;NA;NA;0.3;0.3;0.3;0.5;NA;0.4;NA;NA;0.4;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"72";"Dicamba_275_n";6;"j";2.9;NA;NA;NA;NA;NA;NA;2.5;NA;NA;NA;NA;NA;1.8;NA;NA;NA;2.3;NA;NA;NA;NA;3.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.2;NA;NA;NA;6.8;8.8;57;9;2.9;2.7;150;2.3;NA;NA;NA;NA;200;130;NA;1
"73";"Dichlorprop_270_n";NA;"j";0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4
"74";"Dichlorvos_3047_p";5;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3;NA;NA;NA;NA;NA;NA;NA;2.8;2.7;NA;0.1;0.4;NA;NA;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.7;NA;NA;NA;23;40;NA;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"75";"Difenoconazol_2934_p";15;"n";0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"79";"Dimethachlor-ESA_2535_n";NA;"n";0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"83";"Dimethenamid-OXA_259_n";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9
"84";"Dimethenamid_254_p";2;"j";NA;NA;NA;NA;NA;NA;NA;0.9;6.8;NA;NA;NA;NA;NA;NA;NA;13;33;NA;NA;NA;0.4;NA;NA;NA;NA;NA;0.4;0.5;0.7;3.1;2;6.3;0.4;NA;NA;NA;NA;NA;NA;1900;NA;NA;0.4;NA;54;NA;NA;NA;NA;NA;0.3;NA;0.2;NA;NA;0.4;NA;NA;NA;NA;NA;NA;0.3;290;NA;NA;NA;NA;NA;NA;18;29;NA;NA;NA;NA;NA;NA;9.8;44;NA;NA;NA;NA;NA;NA;NA;NA;6;6.1;NA;0.2
"85";"Dimethoat_2761_p";0.3;"j";3.8;NA;NA;NA;NA;NA;NA;NA;1.2;NA;NA;NA;NA;NA;NA;NA;NA;6.9;NA;4.2;NA;NA;1.3;NA;NA;NA;NA;NA;NA;0.5;0.9;0.2;0.2;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;140;8.1;1.9;1.3;1.3;1.9;NA;NA;NA;0.8;4.2;NA;NA;NA;1.4;NA;1.7;NA;NA;2.8;3.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.2;NA;NA;NA;NA;NA;NA;0.2
"86";"Dimethomorph_2944_p";NA;"n";0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;2.4;0.4;0.1;0.3;0.1;3.5;4.6;0.3;0.1;0.1;0.1;0.1;0.6;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.4;0.1;0.1;0.1;0.1;0.1;0.1;0.8;37;0.4;3.6;1.1;0.5;0.1;0.9;1;1.2;2.3;0.2;0.9;0.1;0.1;2.6;2.2;0.4;0.7;0.1;0.1;0.3;0.2;0.8;1.2;0.6;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"87";"Dinoseb_257_n";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;2.6;NA;NA;2.2;NA;4.4;0.3;NA;NA;NA;NA;5.7;1.3;NA;NA;1.2;1.6;NA;1.2;1.8;NA;NA;1.2;2.2;NA;3.7;5.4;NA;2.9;5.8;5.1;2.1;NA;1;9.8;10;3.4;NA;NA;NA;1.2;25;NA;NA;NA;12;34;NA;2.5;3.9;NA;NA;5.6;5.6;NA;23;NA;1.1;NA;NA;6.4;17;1.8;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"88";"Diuron-desdimethyl-1-(3-4-Dichlorophenyl)urea_289_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"89";"Diuron-desmonomethyl-(DCPMU)-1-(3-4-Dichlorophenyl)-3-methylurea_294_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;NA;NA;NA;NA;NA;NA;NA;NA;1.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.3;NA;NA;NA;NA;NA;NA;0.3;1.8;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"90";"Diuron_292_p";3;"j";NA;NA;NA;NA;NA;NA;NA;2.1;2.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0.5;NA;2.6;NA;NA;NA;1.1;NA;NA;0.8;4;6.9;NA;NA;NA;0.3;0.3;NA;NA;NA;NA;NA;0.7;NA;9.2;NA;0.4;NA;NA;0.6;NA;4.8;5.7;0.8;1.5;NA;NA;0.8;0.4;3;NA;NA;NA;NA;NA;0.4;NA;0.7;4.8;4.2;NA;NA;0.5;1.4;NA;NA;NA;NA;NA;NA;NA;NA;3.5;NA;NA;2.2;NA;NA;NA;NA;5.4;2.7;NA;0.3
"93";"Epoxiconazol_95_p";3;"j";NA;0.1;NA;NA;NA;NA;0.2;NA;0.4;NA;0.1;NA;0.4;0.2;0.2;0.4;0.5;NA;0.4;NA;1.2;0.6;NA;NA;0.2;NA;NA;0.4;0.4;NA;NA;0.2;0.3;0.2;NA;NA;NA;NA;NA;NA;0.3;0.1;0.1;1.2;0.7;NA;NA;NA;NA;0.2;0.5;0.3;0.2;0.5;NA;NA;0.2;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;0.2;NA;2;3;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7;NA;NA;NA;NA;NA;NA;NA;NA;0.1
